episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_faulty_episodes,num_healthy_workers,num_in_flight_async_reqs,num_remote_worker_restarts,num_agent_steps_sampled,num_agent_steps_trained,num_env_steps_sampled,num_env_steps_trained,num_env_steps_sampled_this_iter,num_env_steps_trained_this_iter,num_env_steps_sampled_throughput_per_sec,num_env_steps_trained_throughput_per_sec,timesteps_total,num_steps_trained_this_iter,agent_timesteps_total,done,episodes_total,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,info/num_env_steps_sampled,info/num_env_steps_trained,info/num_agent_steps_sampled,info/num_agent_steps_trained,sampler_results/episode_reward_max,sampler_results/episode_reward_min,sampler_results/episode_reward_mean,sampler_results/episode_len_mean,sampler_results/episodes_this_iter,sampler_results/num_faulty_episodes,hist_stats/episode_reward,hist_stats/episode_lengths,timers/training_iteration_time_ms,timers/sample_time_ms,timers/load_time_ms,timers/load_throughput,timers/learn_time_ms,timers/learn_throughput,timers/synch_weights_time_ms,counters/num_env_steps_sampled,counters/num_env_steps_trained,counters/num_agent_steps_sampled,counters/num_agent_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,sampler_results/hist_stats/episode_reward,sampler_results/hist_stats/episode_lengths,info/learner/default_policy/num_agent_steps_trained,info/learner/default_policy/num_grad_updates_lifetime,info/learner/default_policy/diff_num_grad_updates_vs_sampler_policy,info/learner/default_policy/learner_stats/allreduce_latency,info/learner/default_policy/learner_stats/grad_gnorm,info/learner/default_policy/learner_stats/cur_kl_coeff,info/learner/default_policy/learner_stats/cur_lr,info/learner/default_policy/learner_stats/total_loss,info/learner/default_policy/learner_stats/policy_loss,info/learner/default_policy/learner_stats/vf_loss,info/learner/default_policy/learner_stats/vf_explained_var,info/learner/default_policy/learner_stats/kl,info/learner/default_policy/learner_stats/entropy,info/learner/default_policy/learner_stats/entropy_coeff
nan,nan,nan,nan,0,0,9,0,0,44000,44000,44000,44000,4000,4000,763.4447501460478,763.4447501460478,44000,4000,44000,False,0,11,fc006_00000,2023-12-15_06-00-16,1702638016,5.274788856506348,45.202656269073486,8065,Ahmeds-MacBook-Pro.local,127.0.0.1,45.202656269073486,11,44000,44000,44000,44000,nan,nan,nan,nan,0,0,[],[],3638.682,774.719,0.31,12885726.575,2857.876,1399.641,5.397,44000,44000,44000,44000,80.15,81.1125,[],[],128.0,9765.5,464.5,0.0,3.9937660609522174,7.688671874999998,0.003,0.4823938071567525,-0.012031126563106814,5.826104464039838e-05,-1.0,0.06430555870756507,2.623332836551051,0.0
nan,nan,nan,nan,0,0,9,0,0,48000,48000,48000,48000,4000,4000,808.2777132659563,808.2777132659563,48000,4000,48000,False,0,12,fc006_00000,2023-12-15_06-00-21,1702638021,4.965595006942749,50.168251276016235,8065,Ahmeds-MacBook-Pro.local,127.0.0.1,50.168251276016235,12,48000,48000,48000,48000,nan,nan,nan,nan,0,0,[],[],3800.745,847.75,0.345,11594482.377,2946.713,1357.445,5.517,48000,48000,48000,48000,70.72857142857143,83.61428571428573,[],[],128.0,10695.5,464.5,0.0,5.989922281811314,11.533007812499998,0.003,0.4976173053625771,-0.01495813000947237,2.3711397332306817e-05,-1.0,0.04444419178230467,3.2246346501893894,0.0
nan,nan,nan,nan,0,0,9,0,0,52000,52000,52000,52000,4000,4000,1075.8040629307457,1075.8040629307457,52000,4000,52000,False,0,13,fc006_00000,2023-12-15_06-00-25,1702638025,3.7201766967773438,53.88842797279358,8065,Ahmeds-MacBook-Pro.local,127.0.0.1,53.88842797279358,13,52000,52000,52000,52000,nan,nan,nan,nan,0,0,[],[],3836.247,872.777,0.353,11341320.895,2957.099,1352.677,5.594,52000,52000,52000,52000,52.24000000000001,83.53999999999999,[],[],128.0,11625.5,464.5,0.0,8.678562198659424,17.299511718750004,0.003,0.6784358741054611,-0.010513765825539506,2.4010105028205007e-05,-0.9918006558572092,0.039824790539600516,3.226376478133663,0.0
nan,nan,nan,nan,0,0,9,0,0,56000,56000,56000,56000,4000,4000,1141.7597205531933,1141.7597205531933,56000,4000,56000,False,0,14,fc006_00000,2023-12-15_06-00-28,1702638028,3.5225260257720947,57.410953998565674,8065,Ahmeds-MacBook-Pro.local,127.0.0.1,57.410953998565674,14,56000,56000,56000,56000,nan,nan,nan,nan,0,0,[],[],3851.859,888.078,0.377,10602386.249,2957.255,1352.606,5.697,56000,56000,56000,56000,45.78,83.52000000000001,[],[],128.0,12555.5,464.5,0.0,8.019036771661492,25.949267578124992,0.003,1.07916296663624,-0.004421033295652558,1.942407204286835e-05,-0.9375785702018328,0.04175777871221785,3.2348968539186704,0.0
nan,nan,nan,nan,0,0,9,0,0,60000,60000,60000,60000,4000,4000,1153.9086786268492,1153.9086786268492,60000,4000,60000,False,0,15,fc006_00000,2023-12-15_06-00-32,1702638032,3.4684178829193115,60.879371881484985,8065,Ahmeds-MacBook-Pro.local,127.0.0.1,60.879371881484985,15,60000,60000,60000,60000,nan,nan,nan,nan,0,0,[],[],3862.266,892.151,0.376,10635993.407,2963.673,1349.677,5.613,60000,60000,60000,60000,41.739999999999995,83.12,[],[],128.0,13485.5,464.5,0.0,7.791291492472412,38.9239013671875,0.003,0.7368826981754072,-0.02073666284972381,6.546692998199433e-06,-0.968186011493847,0.019464115542109296,4.460181774375259,0.0
nan,nan,nan,nan,0,0,9,0,0,64000,64000,64000,64000,4000,4000,1197.9501228745264,1197.9501228745264,64000,4000,64000,False,0,16,fc006_00000,2023-12-15_06-00-35,1702638035,3.3409228324890137,64.220294713974,8065,Ahmeds-MacBook-Pro.local,127.0.0.1,64.220294713974,16,64000,64000,64000,64000,nan,nan,nan,nan,0,0,[],[],3840.324,888.996,0.38,10535143.485,2944.872,1358.293,5.623,64000,64000,64000,64000,45.28000000000001,83.34,[],[],128.0,14415.5,464.5,0.0,11.034561495370763,38.9239013671875,0.003,0.8643013886546576,0.014514112427970896,9.966269711519031e-06,-0.8536053631254422,0.021832014989828872,3.339008658163009,0.0
nan,nan,nan,nan,0,0,9,0,0,68000,68000,68000,68000,4000,4000,1172.741960806024,1172.741960806024,68000,4000,68000,False,0,17,fc006_00000,2023-12-15_06-00-39,1702638039,3.413778066635132,67.63407278060913,8065,Ahmeds-MacBook-Pro.local,127.0.0.1,67.63407278060913,17,68000,68000,68000,68000,nan,nan,nan,nan,0,0,[],[],3809.778,892.367,0.388,10309848.215,2911.028,1374.085,5.536,68000,68000,68000,68000,46.42,83.32000000000001,[],[],128.0,15345.5,464.5,0.0,8.105005042911857,58.38585205078127,0.003,0.7681731190252048,0.0006149440668323027,5.548566919162629e-05,-0.9957715431849162,0.013146294552272045,2.3517013652350314,0.0
nan,nan,nan,nan,0,0,9,0,0,72000,72000,72000,72000,4000,4000,1169.5796915004014,1169.5796915004014,72000,4000,72000,False,0,18,fc006_00000,2023-12-15_06-00-42,1702638042,3.422415256500244,71.05648803710938,8065,Ahmeds-MacBook-Pro.local,127.0.0.1,71.05648803710938,18,72000,72000,72000,72000,nan,nan,nan,nan,0,0,[],[],3805.187,892.492,0.406,9842318.432,2906.311,1376.315,5.514,72000,72000,72000,72000,46.12,83.34,[],[],128.0,16275.5,464.5,0.0,5.168077689345165,58.38585205078127,0.003,0.25535461983533314,-0.007721869170575613,7.92179520419478e-05,-0.9979085406949443,0.004505812410911124,2.5253563906556815,0.0
nan,nan,nan,nan,0,0,9,0,0,76000,76000,76000,76000,4000,4000,1144.2181173424665,1144.2181173424665,76000,4000,76000,False,0,19,fc006_00000,2023-12-15_06-00-46,1702638046,3.498241901397705,74.55472993850708,8065,Ahmeds-MacBook-Pro.local,127.0.0.1,74.55472993850708,19,76000,76000,76000,76000,nan,nan,nan,nan,0,0,[],[],3816.753,895.079,0.394,10143419.589,2915.356,1372.045,5.469,76000,76000,76000,76000,46.239999999999995,83.54,[],[],128.0,17205.5,464.5,0.0,2.258379025420835,29.192926025390634,0.003,0.08375632473097373,-0.006517709613907882,2.806416556238129e-06,-0.9198866833922683,0.0030923248257397886,2.4438863121053225,0.0
nan,nan,nan,nan,0,0,9,0,0,80000,80000,80000,80000,4000,4000,1141.739518514289,1141.739518514289,80000,4000,80000,False,0,20,fc006_00000,2023-12-15_06-00-49,1702638049,3.5054268836975098,78.06015682220459,8065,Ahmeds-MacBook-Pro.local,127.0.0.1,78.06015682220459,20,80000,80000,80000,80000,nan,nan,nan,nan,0,0,[],[],3804.458,897.599,0.394,10145873.246,2901.016,1378.827,4.995,80000,80000,80000,80000,52.58,83.1,[],[],128.0,18135.5,464.5,0.0,1.5248639691260553,14.596463012695317,0.003,0.040658925639926104,-0.04392449329006336,2.718878520718658e-06,-0.9898324573552737,0.005794786958784987,3.433198522752331,0.0
nan,nan,nan,nan,0,0,9,0,0,84000,84000,84000,84000,4000,4000,1192.9803852999005,1192.9803852999005,84000,4000,84000,False,0,21,fc006_00000,2023-12-15_06-00-52,1702638052,3.3547701835632324,81.41492700576782,8065,Ahmeds-MacBook-Pro.local,127.0.0.1,81.41492700576782,21,84000,84000,84000,84000,nan,nan,nan,nan,0,0,[],[],3615.859,832.457,0.386,10353110.768,2778.125,1439.82,4.492,84000,84000,84000,84000,41.040000000000006,82.43999999999998,[],[],128.0,19065.5,464.5,0.0,1.554790975810379,14.596463012695317,0.003,0.04500161548776011,-0.033527162881387816,1.9013760616219096e-05,-0.9988103720449633,0.005379973897480115,3.288525629299943,0.0
nan,nan,nan,nan,0,0,9,0,0,88000,88000,88000,88000,4000,4000,1221.0291155327432,1221.0291155327432,88000,4000,88000,False,0,22,fc006_00000,2023-12-15_06-00-56,1702638056,3.2778170108795166,84.69274401664734,8065,Ahmeds-MacBook-Pro.local,127.0.0.1,84.69274401664734,22,88000,88000,88000,88000,nan,nan,nan,nan,0,0,[],[],3448.588,759.872,0.349,11449679.929,2683.767,1490.443,4.247,88000,88000,88000,88000,43.800000000000004,82.35,[],[],128.0,19995.5,464.5,0.0,1.6512969675243543,14.596463012695317,0.003,0.029535091161647792,-0.030655980320842637,2.670079040062505e-05,-0.9693714647523819,0.004123657040663504,3.4438258542809437,0.0
nan,nan,nan,nan,0,0,9,0,0,92000,92000,92000,92000,4000,4000,1232.1648689840106,1232.1648689840106,92000,4000,92000,False,0,23,fc006_00000,2023-12-15_06-00-59,1702638059,3.2485880851745605,87.9413321018219,8065,Ahmeds-MacBook-Pro.local,127.0.0.1,87.9413321018219,23,92000,92000,92000,92000,nan,nan,nan,nan,0,0,[],[],3401.405,734.91,0.347,11519648.448,2661.614,1502.848,4.189,92000,92000,92000,92000,37.18,82.12,[],[],128.0,20925.5,464.5,0.0,0.9636426596872268,7.298231506347658,0.003,0.0004504647246131333,-0.030680482425997333,5.0739403302034304e-06,-0.8977261469569258,0.004265540321007051,3.510985123213901,0.0
nan,nan,nan,nan,0,0,9,0,0,96000,96000,96000,96000,4000,4000,1163.6116676212455,1163.6116676212455,96000,4000,96000,False,0,24,fc006_00000,2023-12-15_06-01-02,1702638062,3.441298246383667,91.38263034820557,8065,Ahmeds-MacBook-Pro.local,127.0.0.1,91.38263034820557,24,96000,96000,96000,96000,nan,nan,nan,nan,0,0,[],[],3394.826,728.319,0.37,10824708.691,2661.599,1502.856,4.216,96000,96000,96000,96000,41.239999999999995,81.91999999999999,[],[],128.0,21855.5,464.5,0.0,0.7208513957518403,3.649115753173829,0.003,-0.00878550211788826,-0.07167392184266881,9.033619283822538e-06,-0.8970689301208783,0.0172338555406739,3.953939640137457,0.0
nan,nan,nan,nan,0,0,9,0,0,100000,100000,100000,100000,4000,4000,1056.8213199381576,1056.8213199381576,100000,4000,100000,False,0,25,fc006_00000,2023-12-15_06-01-06,1702638066,3.787230968475342,95.16986131668091,8065,Ahmeds-MacBook-Pro.local,127.0.0.1,95.16986131668091,25,100000,100000,100000,100000,nan,nan,nan,nan,0,0,[],[],3426.672,770.184,0.376,10639365.844,2651.562,1508.545,4.228,100000,100000,100000,100000,51.16,81.18,[],[],128.0,22785.5,464.5,0.0,0.76415040810262,3.649115753173829,0.003,0.019234145845296563,-0.06064216139055388,2.412162419673027e-05,-1.0,0.021889157134598942,4.167249724172777,0.0
nan,nan,nan,nan,0,0,9,0,0,104000,104000,104000,104000,4000,4000,950.7101901254233,950.7101901254233,104000,4000,104000,False,0,26,fc006_00000,2023-12-15_06-01-10,1702638070,4.212056875228882,99.38191819190979,8065,Ahmeds-MacBook-Pro.local,127.0.0.1,99.38191819190979,26,104000,104000,104000,104000,nan,nan,nan,nan,0,0,[],[],3513.503,836.629,0.389,10281416.84,2671.838,1497.097,4.309,104000,104000,104000,104000,56.083333333333336,81.3,[],[],128.0,23715.5,464.5,0.0,1.381852066196421,5.47367362976074,0.003,0.19086259385390628,-0.01773423651403557,1.8648733587129236e-05,-0.9989866290041195,0.03810907516137807,4.105082458321766,0.0
nan,nan,nan,nan,0,0,9,0,0,108000,108000,108000,108000,4000,4000,1045.1824233192851,1045.1824233192851,108000,4000,108000,False,0,27,fc006_00000,2023-12-15_06-01-14,1702638074,3.830629825592041,103.21254801750183,8065,Ahmeds-MacBook-Pro.local,127.0.0.1,103.21254801750183,27,108000,108000,108000,108000,nan,nan,nan,nan,0,0,[],[],3555.13,866.928,0.384,10423220.676,2683.117,1490.804,4.364,108000,108000,108000,108000,45.4,82.81666666666666,[],[],128.0,24645.5,464.5,0.0,1.015561213608711,8.210510444641116,0.003,0.04540724580887184,-0.042121129512526494,1.0070925738041198e-05,-0.9674428295063716,0.010660516364019244,4.220877365655796,0.0
nan,nan,nan,nan,0,0,9,0,0,112000,112000,112000,112000,4000,4000,1087.7267529683563,1087.7267529683563,112000,4000,112000,False,0,28,fc006_00000,2023-12-15_06-01-18,1702638078,3.681116819381714,106.89366483688354,8065,Ahmeds-MacBook-Pro.local,127.0.0.1,106.89366483688354,28,112000,112000,112000,112000,nan,nan,nan,nan,0,0,[],[],3580.867,882.473,0.364,10996405.584,2693.32,1485.156,4.379,112000,112000,112000,112000,48.82000000000001,82.84,[],[],128.0,25575.5,464.5,0.0,1.1074543247620265,8.210510444641116,0.003,0.024424022826696597,-0.06411476410970453,2.2734471588851604e-05,-0.979681433080345,0.01078356402295251,4.3986087481180824,0.0
nan,nan,nan,nan,0,0,9,0,0,116000,116000,116000,116000,4000,4000,1101.9956525034756,1101.9956525034756,116000,4000,116000,False,0,29,fc006_00000,2023-12-15_06-01-22,1702638082,3.6354610919952393,110.52912592887878,8065,Ahmeds-MacBook-Pro.local,127.0.0.1,110.52912592887878,29,116000,116000,116000,116000,nan,nan,nan,nan,0,0,[],[],3594.26,902.299,0.365,10964784.001,2686.637,1488.85,4.625,116000,116000,116000,116000,43.540000000000006,82.88,[],[],128.0,26505.5,464.5,0.0,2.7353325844451946,8.210510444641116,0.003,0.43632772681052967,-0.005082569533448306,0.00012422771105094482,-0.9955520859328649,0.05376146474392504,3.489241631825765,0.0
nan,nan,nan,nan,0,0,9,0,0,120000,120000,120000,120000,4000,4000,1144.0279740116632,1144.0279740116632,120000,4000,120000,False,0,30,fc006_00000,2023-12-15_06-01-25,1702638085,3.499464988708496,114.02859091758728,8065,Ahmeds-MacBook-Pro.local,127.0.0.1,114.02859091758728,30,120000,120000,120000,120000,nan,nan,nan,nan,0,0,[],[],3593.559,919.783,0.363,11019517.898,2668.459,1498.993,4.623,120000,120000,120000,120000,47.239999999999995,82.29999999999998,[],[],128.0,27435.5,464.5,0.0,1.5996994889551592,12.315765666961672,0.003,0.0751589303135231,-0.03953664708802457,2.2164696393965936e-07,-0.6717385408698872,0.009312906858551327,3.5205902314955186,0.0
nan,nan,nan,nan,0,0,9,0,0,124000,124000,124000,124000,4000,4000,1080.4848098749258,1080.4848098749258,124000,4000,124000,False,0,31,fc006_00000,2023-12-15_06-01-29,1702638089,3.7053580284118652,117.73394894599915,8065,Ahmeds-MacBook-Pro.local,127.0.0.1,117.73394894599915,31,124000,124000,124000,124000,nan,nan,nan,nan,0,0,[],[],3628.467,941.681,0.357,11216965.969,2681.367,1491.776,4.725,124000,124000,124000,124000,48.580000000000005,82.8,[],[],128.0,28365.5,464.5,0.0,3.161833212708914,12.315765666961672,0.003,0.3481775896203133,-0.0028941982530898626,5.0878702249690375e-05,-0.9238474719626929,0.02850584375662028,2.280545800988392,0.0
nan,nan,nan,nan,0,0,9,0,0,128000,128000,128000,128000,4000,4000,979.7356120229186,979.7356120229186,128000,4000,128000,False,0,32,fc006_00000,2023-12-15_06-01-33,1702638093,4.085268020629883,121.81921696662903,8065,Ahmeds-MacBook-Pro.local,127.0.0.1,121.81921696662903,32,128000,128000,128000,128000,nan,nan,nan,nan,0,0,[],[],3709.147,980.661,0.362,11064575.612,2722.929,1469.006,4.843,128000,128000,128000,128000,51.199999999999996,82.08333333333334,[],[],128.0,29295.5,464.5,0.0,3.8827299748056676,18.473648500442504,0.003,0.3344202320341782,-0.009021884644083598,8.646016270032361e-07,-0.9368671696032247,0.01859091983316967,2.261079392189621,0.0
nan,nan,nan,nan,0,0,9,0,0,132000,132000,132000,132000,4000,4000,1045.0119866196337,1045.0119866196337,132000,4000,132000,False,0,33,fc006_00000,2023-12-15_06-01-37,1702638097,3.8301193714141846,125.64933633804321,8065,Ahmeds-MacBook-Pro.local,127.0.0.1,125.64933633804321,33,132000,132000,132000,132000,nan,nan,nan,nan,0,0,[],[],3767.286,1031.978,0.36,11123261.951,2729.744,1465.339,4.853,132000,132000,132000,132000,48.70000000000001,83.26666666666667,[],[],128.0,30225.5,464.5,0.0,3.2733014886097243,18.473648500442504,0.003,0.20330554845752896,-0.021843418724314178,3.259485375818769e-06,-0.9565217464841822,0.012187573226338993,2.273220327079937,0.0
nan,nan,nan,nan,0,0,9,0,0,136000,136000,136000,136000,4000,4000,1079.8906001293894,1079.8906001293894,136000,4000,136000,False,0,34,fc006_00000,2023-12-15_06-01-41,1702638101,3.7066941261291504,129.35603046417236,8065,Ahmeds-MacBook-Pro.local,127.0.0.1,129.35603046417236,34,136000,136000,136000,136000,nan,nan,nan,nan,0,0,[],[],3793.938,1052.456,0.319,12557796.407,2736.048,1461.963,4.773,136000,136000,136000,136000,47.32,82.64,[],[],128.0,31155.5,464.5,0.0,3.9605401922938643,18.473648500442504,0.003,0.33807927173792673,-0.017632900675137838,3.3596209030024485e-05,-0.9922942434587786,0.01925509445349215,2.3814800768770197,0.0
nan,nan,nan,nan,0,0,9,0,0,140000,140000,140000,140000,4000,4000,1064.09300320765,1064.09300320765,140000,4000,140000,False,0,35,fc006_00000,2023-12-15_06-01-44,1702638104,3.7640480995178223,133.12007856369019,8065,Ahmeds-MacBook-Pro.local,127.0.0.1,133.12007856369019,35,140000,140000,140000,140000,nan,nan,nan,nan,0,0,[],[],3791.35,1051.411,0.313,12788486.927,2734.323,1462.885,4.953,140000,140000,140000,140000,47.7,82.3,[],[],128.0,32085.5,464.5,0.0,2.963509594689133,18.473648500442504,0.003,0.24917179929312838,-0.035340616797968266,6.743533503151499e-05,-0.9725514941318061,0.015400950768361649,2.2725043624959964,0.0
