episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_faulty_episodes,num_healthy_workers,num_in_flight_async_reqs,num_remote_worker_restarts,num_agent_steps_sampled,num_agent_steps_trained,num_env_steps_sampled,num_env_steps_trained,num_env_steps_sampled_this_iter,num_env_steps_trained_this_iter,num_env_steps_sampled_throughput_per_sec,num_env_steps_trained_throughput_per_sec,timesteps_total,num_steps_trained_this_iter,agent_timesteps_total,done,episodes_total,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,info/num_env_steps_sampled,info/num_env_steps_trained,info/num_agent_steps_sampled,info/num_agent_steps_trained,sampler_results/episode_reward_max,sampler_results/episode_reward_min,sampler_results/episode_reward_mean,sampler_results/episode_len_mean,sampler_results/episodes_this_iter,sampler_results/num_faulty_episodes,hist_stats/episode_reward,hist_stats/episode_lengths,timers/training_iteration_time_ms,timers/sample_time_ms,timers/load_time_ms,timers/load_throughput,timers/learn_time_ms,timers/learn_throughput,timers/synch_weights_time_ms,counters/num_env_steps_sampled,counters/num_env_steps_trained,counters/num_agent_steps_sampled,counters/num_agent_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,sampler_results/hist_stats/episode_reward,sampler_results/hist_stats/episode_lengths,info/learner/default_policy/num_agent_steps_trained,info/learner/default_policy/num_grad_updates_lifetime,info/learner/default_policy/diff_num_grad_updates_vs_sampler_policy,info/learner/default_policy/learner_stats/allreduce_latency,info/learner/default_policy/learner_stats/grad_gnorm,info/learner/default_policy/learner_stats/cur_kl_coeff,info/learner/default_policy/learner_stats/cur_lr,info/learner/default_policy/learner_stats/total_loss,info/learner/default_policy/learner_stats/policy_loss,info/learner/default_policy/learner_stats/vf_loss,info/learner/default_policy/learner_stats/vf_explained_var,info/learner/default_policy/learner_stats/kl,info/learner/default_policy/learner_stats/entropy,info/learner/default_policy/learner_stats/entropy_coeff
nan,nan,nan,nan,0,0,9,0,0,44000,44000,44000,44000,4000,4000,865.5024363448358,865.5024363448358,44000,4000,44000,False,0,11,2ce98_00000,2023-12-15_04-57-22,1702634242,4.625207901000977,52.92226219177246,6372,Ahmeds-MacBook-Pro.local,127.0.0.1,52.92226219177246,11,44000,44000,44000,44000,nan,nan,nan,nan,0,0,[],[],4250.453,1130.009,0.318,12574738.42,3114.941,1284.134,4.836,44000,44000,44000,44000,57.31428571428571,82.14285714285714,[],[],128.0,9765.5,464.5,0.0,0.4808115081601245,3.417187499999999,0.003,0.021166641996192035,-0.027232394106335617,1.6388133480010952e-05,-1.0,0.014163365244605047,1.4614581209357067,0.0
nan,nan,nan,nan,0,0,9,0,0,48000,48000,48000,48000,4000,4000,961.464272265388,961.464272265388,48000,4000,48000,False,0,12,2ce98_00000,2023-12-15_04-57-26,1702634246,4.16277003288269,57.08503222465515,6372,Ahmeds-MacBook-Pro.local,127.0.0.1,57.08503222465515,12,48000,48000,48000,48000,nan,nan,nan,nan,0,0,[],[],4234.519,1121.141,0.328,12198950.047,3107.884,1287.049,4.808,48000,48000,48000,48000,47.083333333333336,80.44999999999999,[],[],128.0,10695.5,464.5,0.0,0.4796729879353636,3.417187499999999,0.003,0.02157300068466093,-0.01570467614989367,7.75852594530392e-06,-1.0,0.0109088550512028,1.5086960787414223,0.0
nan,nan,nan,nan,0,0,9,0,0,52000,52000,52000,52000,4000,4000,984.4597370715994,984.4597370715994,52000,4000,52000,False,0,13,2ce98_00000,2023-12-15_04-57-30,1702634250,4.065129995346069,61.15016222000122,6372,Ahmeds-MacBook-Pro.local,127.0.0.1,61.15016222000122,13,52000,52000,52000,52000,nan,nan,nan,nan,0,0,[],[],4216.902,1103.108,0.322,12411019.382,3108.297,1286.878,4.82,52000,52000,52000,52000,43.400000000000006,80.48333333333333,[],[],128.0,11625.5,464.5,0.0,0.49078110160045724,3.417187499999999,0.003,0.0017521478195664704,-0.03689615900768468,1.907847771389565e-06,-1.0,0.011309971326902028,1.6165176569774586,0.0
nan,nan,nan,nan,0,0,9,0,0,56000,56000,56000,56000,4000,4000,989.2245662978,989.2245662978,56000,4000,56000,False,0,14,2ce98_00000,2023-12-15_04-57-34,1702634254,4.045744180679321,65.19590640068054,6372,Ahmeds-MacBook-Pro.local,127.0.0.1,65.19590640068054,14,56000,56000,56000,56000,nan,nan,nan,nan,0,0,[],[],4206.221,1102.053,0.327,12248825.29,3098.956,1290.757,4.535,56000,56000,56000,56000,50.17999999999999,80.88,[],[],128.0,12555.5,464.5,0.0,0.6905960164403403,3.417187499999999,0.003,0.047859904484482865,-0.03262846710370673,9.584919866275261e-06,-0.9960423070897338,0.023553954733295305,1.5958839895904706,0.0
nan,nan,nan,nan,0,0,9,0,0,60000,60000,60000,60000,4000,4000,987.7031161729254,987.7031161729254,60000,4000,60000,False,0,15,2ce98_00000,2023-12-15_04-57-38,1702634258,4.051890134811401,69.24779653549194,6372,Ahmeds-MacBook-Pro.local,127.0.0.1,69.24779653549194,15,60000,60000,60000,60000,nan,nan,nan,nan,0,0,[],[],4191.098,1085.965,0.304,13162730.268,3100.002,1290.322,4.493,60000,60000,60000,60000,47.93333333333334,81.8,[],[],128.0,13485.5,464.5,0.0,0.543089999402723,5.12578125,0.003,0.022225254984392272,-0.010605410594613321,1.2380681927856246e-05,-0.976491649881486,0.006404983700172956,1.638825882634809,0.0
nan,nan,nan,nan,0,0,9,0,0,64000,64000,64000,64000,4000,4000,987.4548295407226,987.4548295407226,64000,4000,64000,False,0,16,2ce98_00000,2023-12-15_04-57-42,1702634262,4.053241968154907,73.30103850364685,6372,Ahmeds-MacBook-Pro.local,127.0.0.1,73.30103850364685,16,64000,64000,64000,64000,nan,nan,nan,nan,0,0,[],[],4184.843,1083.302,0.304,13176169.01,3096.234,1291.892,4.67,64000,64000,64000,64000,46.48333333333333,82.21666666666665,[],[],128.0,14415.5,464.5,0.0,0.5627614033799018,5.12578125,0.003,0.026545162418837188,-0.0175339353826618,9.886193377975092e-07,-0.9265250283543781,0.008599487527884463,1.6659102659071645,0.0
nan,nan,nan,nan,0,0,9,0,0,68000,68000,68000,68000,4000,4000,959.6031548385008,959.6031548385008,68000,4000,68000,False,0,17,2ce98_00000,2023-12-15_04-57-46,1702634266,4.171041011810303,77.47207951545715,6372,Ahmeds-MacBook-Pro.local,127.0.0.1,77.47207951545715,17,68000,68000,68000,68000,nan,nan,nan,nan,0,0,[],[],4166.182,1077.05,0.309,12963387.421,3083.826,1297.09,4.661,68000,68000,68000,68000,49.75000000000001,82.06666666666666,[],[],128.0,15345.5,464.5,0.0,1.1325032119148521,5.12578125,0.003,0.18788952935607203,-0.0002635771691578851,1.425712654978387e-05,-0.9992326009658075,0.03670717974003124,1.8231935684398939,0.0
nan,nan,nan,nan,0,0,9,0,0,72000,72000,72000,72000,4000,4000,929.5506937687662,929.5506937687662,72000,4000,72000,False,0,18,2ce98_00000,2023-12-15_04-57-51,1702634271,4.305436134338379,81.77751564979553,6372,Ahmeds-MacBook-Pro.local,127.0.0.1,81.77751564979553,18,72000,72000,72000,72000,nan,nan,nan,nan,0,0,[],[],4164.736,1071.793,0.308,12980437.911,3087.655,1295.482,4.642,72000,72000,72000,72000,51.849999999999994,81.89999999999999,[],[],128.0,16275.5,464.5,0.0,1.0637100827790076,7.688671874999998,0.003,0.09864352414765025,-0.007225689451180158,1.11403623074763e-05,-1.0,0.013769491694326843,1.8472929868646848,0.0
nan,nan,nan,nan,0,0,9,0,0,76000,76000,76000,76000,4000,4000,895.0133562099294,895.0133562099294,76000,4000,76000,False,0,19,2ce98_00000,2023-12-15_04-57-55,1702634275,4.471859931945801,86.24937558174133,6372,Ahmeds-MacBook-Pro.local,127.0.0.1,86.24937558174133,19,76000,76000,76000,76000,nan,nan,nan,nan,0,0,[],[],4195.154,1088.951,0.304,13142108.726,3100.841,1289.972,4.715,76000,76000,76000,76000,46.53333333333333,81.66666666666667,[],[],128.0,17205.5,464.5,0.0,0.8653576350180051,7.688671874999998,0.003,0.056217941343383766,-0.016584953232117557,3.084311168235201e-05,-0.9897278424232236,0.009468811922906948,1.719283369920587,0.0
nan,nan,nan,nan,0,0,9,0,0,80000,80000,80000,80000,4000,4000,897.060756276056,897.060756276056,80000,4000,80000,False,0,20,2ce98_00000,2023-12-15_04-58-00,1702634280,4.4632720947265625,90.7126476764679,6372,Ahmeds-MacBook-Pro.local,127.0.0.1,90.7126476764679,20,80000,80000,80000,80000,nan,nan,nan,nan,0,0,[],[],4238.887,1104.418,0.306,13070439.389,3128.067,1278.745,5.754,80000,80000,80000,80000,48.60000000000001,81.91428571428573,[],[],128.0,18135.5,464.5,0.0,0.5330445188508239,7.688671874999998,0.003,0.01645614601551525,-0.009640259044845738,1.1500926678201926e-07,-0.8921957210827899,0.0033941368224419733,1.7499083602300254,0.0
nan,nan,nan,nan,0,0,9,0,0,84000,84000,84000,84000,4000,4000,950.9865884105719,950.9865884105719,84000,4000,84000,False,0,21,2ce98_00000,2023-12-15_04-58-04,1702634284,4.2081520557403564,94.92079973220825,6372,Ahmeds-MacBook-Pro.local,127.0.0.1,94.92079973220825,21,84000,84000,84000,84000,nan,nan,nan,nan,0,0,[],[],4197.344,1104.161,0.32,12485834.636,3086.798,1295.841,5.723,84000,84000,84000,84000,47.46666666666667,82.21666666666667,[],[],128.0,19065.5,464.5,0.0,0.5872960854121434,3.844335937499999,0.003,0.02289479053128631,-0.025849273169453266,2.4625869817606097e-05,-0.9976841877865535,0.012679385966421056,1.883472631182722,0.0
nan,nan,nan,nan,0,0,9,0,0,88000,88000,88000,88000,4000,4000,1015.4699040554599,1015.4699040554599,88000,4000,88000,False,0,22,2ce98_00000,2023-12-15_04-58-08,1702634288,3.941636085510254,98.8624358177185,6372,Ahmeds-MacBook-Pro.local,127.0.0.1,98.8624358177185,22,88000,88000,88000,88000,nan,nan,nan,nan,0,0,[],[],4175.219,1099.621,0.312,12838396.082,3069.226,1303.26,5.733,88000,88000,88000,88000,46.28,81.88,[],[],128.0,19995.5,464.5,0.0,0.47223477248222595,3.844335937499999,0.003,0.0029413821075552253,-0.02818986541962111,3.72450333363647e-07,-0.824883799591372,0.008097951084886106,1.7277908081649451,0.0
nan,nan,nan,nan,0,0,9,0,0,92000,92000,92000,92000,4000,4000,1023.6915929136584,1023.6915929136584,92000,4000,92000,False,0,23,2ce98_00000,2023-12-15_04-58-12,1702634292,3.9102981090545654,102.77273392677307,6372,Ahmeds-MacBook-Pro.local,127.0.0.1,102.77273392677307,23,92000,92000,92000,92000,nan,nan,nan,nan,0,0,[],[],4159.647,1096.137,0.314,12728333.207,3057.128,1308.418,5.739,92000,92000,92000,92000,33.233333333333334,81.46666666666665,[],[],128.0,20925.5,464.5,0.0,0.39908347656169246,3.844335937499999,0.003,0.00433131311569483,-0.013432289592380965,3.924365465235208e-06,-0.9833338864388005,0.004620711497652034,1.8787893654197776,0.0
nan,nan,nan,nan,0,0,9,0,0,96000,96000,96000,96000,4000,4000,1059.4000224544195,1059.4000224544195,96000,4000,96000,False,0,24,2ce98_00000,2023-12-15_04-58-15,1702634295,3.779527187347412,106.55226111412048,6372,Ahmeds-MacBook-Pro.local,127.0.0.1,106.55226111412048,24,96000,96000,96000,96000,nan,nan,nan,nan,0,0,[],[],4132.862,1099.301,0.309,12942386.793,3027.151,1321.374,5.773,96000,96000,96000,96000,41.220000000000006,82.04,[],[],128.0,21855.5,464.5,0.0,0.3803972783268139,1.9221679687499995,0.003,0.006739735054553196,-0.027045255145859173,8.71085810811617e-06,-0.9762876755447798,0.017576458672141675,2.0124180040051862,0.0
nan,nan,nan,nan,0,0,9,0,0,100000,100000,100000,100000,4000,4000,1012.7528431355564,1012.7528431355564,100000,4000,100000,False,0,25,2ce98_00000,2023-12-15_04-58-19,1702634299,3.953258991241455,110.50552010536194,6372,Ahmeds-MacBook-Pro.local,127.0.0.1,110.50552010536194,25,100000,100000,100000,100000,nan,nan,nan,nan,0,0,[],[],4122.844,1102.297,0.31,12909522.93,3014.121,1327.087,5.778,100000,100000,100000,100000,38.16666666666667,82.01666666666667,[],[],128.0,22785.5,464.5,0.0,0.5408364731778381,1.9221679687499995,0.003,0.01932421360084767,-0.050581443743900424,2.3460141919142625e-05,-0.9850500431752974,0.036368010034884816,2.287095554541516,0.0
nan,nan,nan,nan,0,0,9,0,0,104000,104000,104000,104000,4000,4000,935.6433766202477,935.6433766202477,104000,4000,104000,False,0,26,2ce98_00000,2023-12-15_04-58-24,1702634304,4.278655052185059,114.784175157547,6372,Ahmeds-MacBook-Pro.local,127.0.0.1,114.784175157547,26,104000,104000,104000,104000,nan,nan,nan,nan,0,0,[],[],4145.275,1138.528,0.32,12513773.402,3000.432,1333.141,5.654,104000,104000,104000,104000,49.26666666666666,81.89999999999999,[],[],128.0,23715.5,464.5,0.0,0.983746431479531,2.8832519531249994,0.003,0.10379014926491886,-0.007281170483247968,1.2676478132441639e-05,-0.9674975133070381,0.03852288987968237,2.360901173468559,0.0
nan,nan,nan,nan,0,0,9,0,0,108000,108000,108000,108000,4000,4000,967.730242942905,967.730242942905,108000,4000,108000,False,0,27,2ce98_00000,2023-12-15_04-58-28,1702634308,4.1368231773376465,118.92099833488464,6372,Ahmeds-MacBook-Pro.local,127.0.0.1,118.92099833488464,27,108000,108000,108000,108000,nan,nan,nan,nan,0,0,[],[],4141.775,1144.189,0.32,12510041.011,2991.176,1337.267,5.751,108000,108000,108000,108000,47.56666666666666,81.63333333333333,[],[],128.0,24645.5,464.5,0.0,0.693944489507265,4.324877929687501,0.003,0.053251854029874646,-0.0021113755151389107,3.1680408962555457e-07,-0.6802747395730788,0.012801108288488561,2.274291858365459,0.0
nan,nan,nan,nan,0,0,9,0,0,112000,112000,112000,112000,4000,4000,1004.6611316900546,1004.6611316900546,112000,4000,112000,False,0,28,2ce98_00000,2023-12-15_04-58-32,1702634312,3.9837989807128906,122.90479731559753,6372,Ahmeds-MacBook-Pro.local,127.0.0.1,122.90479731559753,28,112000,112000,112000,112000,nan,nan,nan,nan,0,0,[],[],4109.604,1151.054,0.318,12570027.722,2952.153,1354.943,5.745,112000,112000,112000,112000,51.9,81.42,[],[],128.0,25575.5,464.5,0.0,0.6204335935333724,4.324877929687501,0.003,0.03512203020734653,-0.02044905613637179,4.378453599122595e-05,-0.9751108559869951,0.012849068927067903,2.1867173075675965,0.0
nan,nan,nan,nan,0,0,9,0,0,116000,116000,116000,116000,4000,4000,995.5702825770322,995.5702825770322,116000,4000,116000,False,0,29,2ce98_00000,2023-12-15_04-58-36,1702634316,4.02124285697937,126.9260401725769,6372,Ahmeds-MacBook-Pro.local,127.0.0.1,126.9260401725769,29,116000,116000,116000,116000,nan,nan,nan,nan,0,0,[],[],4064.463,1130.401,0.323,12399095.411,2927.733,1366.245,5.676,116000,116000,116000,116000,46.38333333333333,81.45,[],[],128.0,26505.5,464.5,0.0,1.9327428143511536,4.324877929687501,0.003,0.2837199044844476,-0.007227827410303777,5.551854307279955e-05,-0.9882842104922058,0.06727292567331304,2.0828754937776957,0.0
nan,nan,nan,nan,0,0,9,0,0,120000,120000,120000,120000,4000,4000,1022.4752736885523,1022.4752736885523,120000,4000,120000,False,0,30,2ce98_00000,2023-12-15_04-58-40,1702634320,3.915817975997925,130.84185814857483,6372,Ahmeds-MacBook-Pro.local,127.0.0.1,130.84185814857483,30,120000,120000,120000,120000,nan,nan,nan,nan,0,0,[],[],4009.768,1125.452,0.323,12385365.422,2878.954,1389.394,4.711,120000,120000,120000,120000,47.199999999999996,81.66666666666667,[],[],128.0,27435.5,464.5,0.0,0.8680301701990507,6.487316894531248,0.003,0.050542397060061015,-0.02582093348666545,2.2173446258431883e-05,-0.7861482349775171,0.011771139191333406,2.1850119577941074,0.0
nan,nan,nan,nan,0,0,9,0,0,124000,124000,124000,124000,4000,4000,957.872097716883,957.872097716883,124000,4000,124000,False,0,31,2ce98_00000,2023-12-15_04-58-44,1702634324,4.178655385971069,135.0205135345459,6372,Ahmeds-MacBook-Pro.local,127.0.0.1,135.0205135345459,31,124000,124000,124000,124000,nan,nan,nan,nan,0,0,[],[],4006.745,1140.11,0.308,12980437.911,2861.344,1397.945,4.656,124000,124000,124000,124000,50.26666666666667,81.98333333333333,[],[],128.0,28365.5,464.5,0.0,1.7854432110824892,6.487316894531248,0.003,0.1512588537308157,-0.010487426148467167,9.288581815234947e-07,-0.7942582370132528,0.024932691172987062,2.276272394580226,0.0
nan,nan,nan,nan,0,0,9,0,0,128000,128000,128000,128000,4000,4000,940.512363819605,940.512363819605,128000,4000,128000,False,0,32,2ce98_00000,2023-12-15_04-58-48,1702634328,4.2571611404418945,139.2776746749878,6372,Ahmeds-MacBook-Pro.local,127.0.0.1,139.2776746749878,32,128000,128000,128000,128000,nan,nan,nan,nan,0,0,[],[],4038.139,1159.547,0.312,12813882.227,2872.931,1392.307,5.018,128000,128000,128000,128000,55.04999999999999,82.35000000000001,[],[],128.0,29295.5,464.5,0.0,1.9278831696958951,9.730975341796874,0.003,0.1257510198140016,0.0001038115591772141,9.085048724160981e-07,-0.6939466662304375,0.012912087476942488,2.221055684679298,0.0
nan,nan,nan,nan,0,0,9,0,0,132000,132000,132000,132000,4000,4000,853.4383809856153,853.4383809856153,132000,4000,132000,False,0,33,2ce98_00000,2023-12-15_04-58-53,1702634333,4.718330144882202,143.99600481987,6372,Ahmeds-MacBook-Pro.local,127.0.0.1,143.99600481987,33,132000,132000,132000,132000,nan,nan,nan,nan,0,0,[],[],4116.074,1177.113,0.311,12847244.046,2931.223,1364.618,7.039,132000,132000,132000,132000,80.55714285714286,83.24285714285715,[],[],128.0,30225.5,464.5,0.0,1.7755093112107245,9.730975341796874,0.003,0.1167398341040137,-0.011284152690761834,2.6103773542194597e-06,-0.9599992486738389,0.01315633452056797,2.2235525487571635,0.0
nan,nan,nan,nan,0,0,9,0,0,136000,136000,136000,136000,4000,4000,681.9740090641175,681.9740090641175,136000,4000,136000,False,0,34,2ce98_00000,2023-12-15_04-58-59,1702634339,5.870232105255127,149.86623692512512,6372,Ahmeds-MacBook-Pro.local,127.0.0.1,149.86623692512512,34,136000,136000,136000,136000,nan,nan,nan,nan,0,0,[],[],4325.034,1324.384,0.511,7823734.378,2992.17,1336.822,7.463,136000,136000,136000,136000,65.9125,83.35,[],[],128.0,31155.5,464.5,0.0,2.662511641428035,9.730975341796874,0.003,0.17990966299849173,0.006512090787091243,1.1070195984732387e-05,-0.9790242074638285,0.017819125253346658,2.3721101300690766,0.0
