episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_faulty_episodes,num_healthy_workers,num_in_flight_async_reqs,num_remote_worker_restarts,num_agent_steps_sampled,num_agent_steps_trained,num_env_steps_sampled,num_env_steps_trained,num_env_steps_sampled_this_iter,num_env_steps_trained_this_iter,num_env_steps_sampled_throughput_per_sec,num_env_steps_trained_throughput_per_sec,timesteps_total,num_steps_trained_this_iter,agent_timesteps_total,done,episodes_total,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,info/num_env_steps_sampled,info/num_env_steps_trained,info/num_agent_steps_sampled,info/num_agent_steps_trained,sampler_results/episode_reward_max,sampler_results/episode_reward_min,sampler_results/episode_reward_mean,sampler_results/episode_len_mean,sampler_results/episodes_this_iter,sampler_results/num_faulty_episodes,hist_stats/episode_reward,hist_stats/episode_lengths,timers/training_iteration_time_ms,timers/sample_time_ms,timers/load_time_ms,timers/load_throughput,timers/learn_time_ms,timers/learn_throughput,timers/synch_weights_time_ms,counters/num_env_steps_sampled,counters/num_env_steps_trained,counters/num_agent_steps_sampled,counters/num_agent_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,sampler_results/hist_stats/episode_reward,sampler_results/hist_stats/episode_lengths,info/learner/default_policy/num_agent_steps_trained,info/learner/default_policy/num_grad_updates_lifetime,info/learner/default_policy/diff_num_grad_updates_vs_sampler_policy,info/learner/default_policy/learner_stats/allreduce_latency,info/learner/default_policy/learner_stats/grad_gnorm,info/learner/default_policy/learner_stats/cur_kl_coeff,info/learner/default_policy/learner_stats/cur_lr,info/learner/default_policy/learner_stats/total_loss,info/learner/default_policy/learner_stats/policy_loss,info/learner/default_policy/learner_stats/vf_loss,info/learner/default_policy/learner_stats/vf_explained_var,info/learner/default_policy/learner_stats/kl,info/learner/default_policy/learner_stats/entropy,info/learner/default_policy/learner_stats/entropy_coeff
nan,nan,nan,nan,0,0,9,0,0,44000,44000,44000,44000,4000,4000,917.0843336112739,917.0843336112739,44000,4000,44000,False,0,11,ab64b_00000,2023-12-15_03-56-28,1702630588,4.363579034805298,53.356767416000366,4234,Ahmeds-MacBook-Pro.local,127.0.0.1,53.356767416000366,11,44000,44000,44000,44000,nan,nan,nan,nan,0,0,[],[],4377.827,995.962,0.365,10951900.255,3376.412,1184.69,4.697,44000,44000,44000,44000,42.18571428571429,81.0,[],[],128.0,9765.5,464.5,0.0,0.5109957915320191,3.844335937499999,0.003,-0.009002707826514397,-0.06425267251869363,3.148029726646435e-05,-1.0,0.014371701902759973,5.265019881853493,0.0
nan,nan,nan,nan,0,0,9,0,0,48000,48000,48000,48000,4000,4000,962.6328049813211,962.6328049813211,48000,4000,48000,False,0,12,ab64b_00000,2023-12-15_03-56-32,1702630592,4.157377004623413,57.51414442062378,4234,Ahmeds-MacBook-Pro.local,127.0.0.1,57.51414442062378,12,48000,48000,48000,48000,nan,nan,nan,nan,0,0,[],[],4408.393,1013.397,0.365,10954760.692,3389.525,1180.107,4.721,48000,48000,48000,48000,36.416666666666664,80.98333333333333,[],[],128.0,10695.5,464.5,0.0,0.5699516940020746,3.844335937499999,0.003,-0.006348247287334293,-0.06243788825287934,1.7051480181278318e-05,-1.0,0.01459015864798779,5.582239461714222,0.0
nan,nan,nan,nan,0,0,9,0,0,52000,52000,52000,52000,4000,4000,974.1570386889874,974.1570386889874,52000,4000,52000,False,0,13,ab64b_00000,2023-12-15_03-56-36,1702630596,4.1085309982299805,61.62267541885376,4234,Ahmeds-MacBook-Pro.local,127.0.0.1,61.62267541885376,13,52000,52000,52000,52000,nan,nan,nan,nan,0,0,[],[],4411.259,1022.912,0.364,10991362.683,3382.93,1182.407,4.674,52000,52000,52000,52000,42.06,80.8,[],[],128.0,11625.5,464.5,0.0,0.6594493862762246,3.844335937499999,0.003,-0.00175418222863828,-0.07001169486452014,1.215137860370266e-05,-1.0,0.017755314033298244,5.772213022170528,0.0
nan,nan,nan,nan,0,0,9,0,0,56000,56000,56000,56000,4000,4000,965.8422543206017,965.8422543206017,56000,4000,56000,False,0,14,ab64b_00000,2023-12-15_03-56-41,1702630601,4.1445910930633545,65.76726651191711,4234,Ahmeds-MacBook-Pro.local,127.0.0.1,65.76726651191711,14,56000,56000,56000,56000,nan,nan,nan,nan,0,0,[],[],4347.776,1001.804,0.362,11058012.128,3340.734,1197.342,4.526,56000,56000,56000,56000,40.36666666666667,80.85000000000001,[],[],128.0,12555.5,464.5,0.0,0.5828120511866385,3.844335937499999,0.003,-0.014561563720225646,-0.07551818519870761,8.639988915161e-06,-0.9902837157249451,0.015856194142652776,6.175377574530981,0.0
nan,nan,nan,nan,0,0,9,0,0,60000,60000,60000,60000,4000,4000,966.9980500631909,966.9980500631909,60000,4000,60000,False,0,15,ab64b_00000,2023-12-15_03-56-45,1702630605,4.138922929763794,69.90618944168091,4234,Ahmeds-MacBook-Pro.local,127.0.0.1,69.90618944168091,15,60000,60000,60000,60000,nan,nan,nan,nan,0,0,[],[],4317.975,988.738,0.317,12601183.716,3323.966,1203.382,4.415,60000,60000,60000,60000,42.666666666666664,81.63333333333333,[],[],128.0,13485.5,464.5,0.0,0.5566017979415514,3.844335937499999,0.003,-0.024529291777521053,-0.08097103063708111,2.6827283102376543e-06,-0.9929511077942387,0.014681785377443479,6.009606707993374,0.0
nan,nan,nan,nan,0,0,9,0,0,64000,64000,64000,64000,4000,4000,992.3730749470104,992.3730749470104,64000,4000,64000,False,0,16,ab64b_00000,2023-12-15_03-56-49,1702630609,4.039453983306885,73.9456434249878,4234,Ahmeds-MacBook-Pro.local,127.0.0.1,73.9456434249878,16,64000,64000,64000,64000,nan,nan,nan,nan,0,0,[],[],4277.003,971.207,0.319,12526854.327,3300.585,1211.906,4.355,64000,64000,64000,64000,38.733333333333334,81.33333333333333,[],[],128.0,14415.5,464.5,0.0,0.6667162826945705,3.844335937499999,0.003,-0.005969030678432474,-0.06629373299118171,1.4479261651295949e-06,-0.9725514770195048,0.01569183658588157,7.162661219668645,0.0
nan,nan,nan,nan,0,0,9,0,0,68000,68000,68000,68000,4000,4000,966.8019011701109,966.8019011701109,68000,4000,68000,False,0,17,ab64b_00000,2023-12-15_03-56-53,1702630613,4.139147043228149,78.08479046821594,4234,Ahmeds-MacBook-Pro.local,127.0.0.1,78.08479046821594,17,68000,68000,68000,68000,nan,nan,nan,nan,0,0,[],[],4261.341,967.639,0.316,12674485.155,3288.467,1216.372,4.39,68000,68000,68000,68000,39.46666666666667,81.14999999999999,[],[],128.0,15345.5,464.5,0.0,0.5575508803930334,3.844335937499999,0.003,0.017740046557399535,-0.0599510489462284,2.137332182753372e-05,-1.0,0.02020918176138914,7.021114166834021,0.0
nan,nan,nan,nan,0,0,9,0,0,72000,72000,72000,72000,4000,4000,985.0505805834628,985.0505805834628,72000,4000,72000,False,0,18,ab64b_00000,2023-12-15_03-56-57,1702630617,4.062567949295044,82.14735841751099,4234,Ahmeds-MacBook-Pro.local,127.0.0.1,82.14735841751099,18,72000,72000,72000,72000,nan,nan,nan,nan,0,0,[],[],4224.638,955.85,0.307,13008619.059,3263.604,1225.639,4.353,72000,72000,72000,72000,39.9,81.26666666666667,[],[],128.0,16275.5,464.5,0.0,0.5043477069947028,5.766503906249999,0.003,-0.010933088204793391,-0.06386572878196915,6.136472949049771e-07,-0.9945418243767112,0.009179329141593908,7.166605086993146,0.0
nan,nan,nan,nan,0,0,9,0,0,76000,76000,76000,76000,4000,4000,962.7038955580999,962.7038955580999,76000,4000,76000,False,0,19,ab64b_00000,2023-12-15_03-57-01,1702630621,4.157243728637695,86.30460214614868,4234,Ahmeds-MacBook-Pro.local,127.0.0.1,86.30460214614868,19,76000,76000,76000,76000,nan,nan,nan,nan,0,0,[],[],4159.565,926.108,0.317,12630592.487,3228.308,1239.039,4.317,76000,76000,76000,76000,41.63333333333333,81.31666666666666,[],[],128.0,17205.5,464.5,0.0,0.48005323802591654,5.766503906249999,0.003,-0.0062294473691332725,-0.04808645197540842,1.76455393434025e-06,-0.9380212026257668,0.007258642332438099,7.308686178986744,0.0
nan,nan,nan,nan,0,0,9,0,0,80000,80000,80000,80000,4000,4000,975.6345148146016,975.6345148146016,80000,4000,80000,False,0,20,ab64b_00000,2023-12-15_03-57-05,1702630625,4.101680040359497,90.40628218650818,4234,Ahmeds-MacBook-Pro.local,127.0.0.1,90.40628218650818,20,80000,80000,80000,80000,nan,nan,nan,nan,0,0,[],[],4138.457,924.692,0.307,13031859.562,3208.652,1246.63,4.297,80000,80000,80000,80000,41.980000000000004,81.38000000000001,[],[],128.0,18135.5,464.5,0.0,0.4390375427020493,5.766503906249999,0.003,-0.032145009722600704,-0.06861321702023708,1.1162740914345452e-06,-0.7425750567707964,0.00632414360235255,7.676905179280107,0.0
nan,nan,nan,nan,0,0,9,0,0,84000,84000,84000,84000,4000,4000,1005.7309199379077,1005.7309199379077,84000,4000,84000,False,0,21,ab64b_00000,2023-12-15_03-57-09,1702630629,3.9791879653930664,94.38547015190125,4234,Ahmeds-MacBook-Pro.local,127.0.0.1,94.38547015190125,21,84000,84000,84000,84000,nan,nan,nan,nan,0,0,[],[],4100.013,907.448,0.311,12867936.8,3187.427,1254.931,4.319,84000,84000,84000,84000,37.93333333333333,81.28333333333335,[],[],128.0,19065.5,464.5,0.0,0.5043517338492537,5.766503906249999,0.003,-0.03525081953454402,-0.08195937195322126,5.646695305166739e-06,-0.982701410465343,0.00809996838253292,7.485325959420973,0.0
nan,nan,nan,nan,0,0,9,0,0,88000,88000,88000,88000,4000,4000,972.7123971083037,972.7123971083037,88000,4000,88000,False,0,22,ab64b_00000,2023-12-15_03-57-13,1702630633,4.114234209060669,98.49970436096191,4234,Ahmeds-MacBook-Pro.local,127.0.0.1,98.49970436096191,22,88000,88000,88000,88000,nan,nan,nan,nan,0,0,[],[],4095.708,906.956,0.309,12960383.16,3183.62,1256.431,4.316,88000,88000,88000,88000,41.2,81.35,[],[],128.0,19995.5,464.5,0.0,0.4891096829727132,5.766503906249999,0.003,-0.023177022986634765,-0.062258000155630454,6.305862955529971e-07,-0.7941967359153174,0.006777238753944715,7.755518997869184,0.0
nan,nan,nan,nan,0,0,9,0,0,92000,92000,92000,92000,4000,4000,986.8592416381123,986.8592416381123,92000,4000,92000,False,0,23,ab64b_00000,2023-12-15_03-57-17,1702630637,4.055089235305786,102.5547935962677,4234,Ahmeds-MacBook-Pro.local,127.0.0.1,102.5547935962677,23,92000,92000,92000,92000,nan,nan,nan,nan,0,0,[],[],4090.422,911.109,0.306,13069421.204,3174.136,1260.186,4.367,92000,92000,92000,92000,39.18333333333333,81.06666666666666,[],[],128.0,20925.5,464.5,0.0,0.44459742554413373,5.766503906249999,0.003,-0.03549498908662348,-0.06744644540982941,1.810227052848027e-06,-0.8374073221478411,0.005540869038261634,7.609358145088278,0.0
nan,nan,nan,nan,0,0,9,0,0,96000,96000,96000,96000,4000,4000,946.8948237854073,946.8948237854073,96000,4000,96000,False,0,24,ab64b_00000,2023-12-15_03-57-22,1702630642,4.226799011230469,106.78159260749817,4234,Ahmeds-MacBook-Pro.local,127.0.0.1,106.78159260749817,24,96000,96000,96000,96000,nan,nan,nan,nan,0,0,[],[],4098.708,919.353,0.31,12904558.111,3174.111,1260.196,4.424,96000,96000,96000,96000,41.449999999999996,81.25,[],[],128.0,21855.5,464.5,0.0,0.4534709450698668,5.766503906249999,0.003,-0.03419449657642393,-0.08140918321016255,3.3035516887571828e-06,-0.8687010774048426,0.008187743881717325,7.631588667182513,0.0
nan,nan,nan,nan,0,0,9,0,0,100000,100000,100000,100000,4000,4000,870.3718738776474,870.3718738776474,100000,4000,100000,False,0,25,ab64b_00000,2023-12-15_03-57-26,1702630646,4.599475860595703,111.38106846809387,4234,Ahmeds-MacBook-Pro.local,127.0.0.1,111.38106846809387,25,100000,100000,100000,100000,nan,nan,nan,nan,0,0,[],[],4144.63,939.058,0.309,12953378.629,3200.423,1249.835,4.545,100000,100000,100000,100000,46.61666666666667,81.01666666666667,[],[],128.0,22785.5,464.5,0.0,0.6129983971836747,5.766503906249999,0.003,0.00486695474233999,-0.06633531287192337,4.286533668128506e-06,-0.9665381577707106,0.012347556003219178,7.608966419773717,0.0
nan,nan,nan,nan,0,0,9,0,0,104000,104000,104000,104000,4000,4000,913.6191486270458,913.6191486270458,104000,4000,104000,False,0,26,ab64b_00000,2023-12-15_03-57-31,1702630651,4.3802900314331055,115.76135849952698,4234,Ahmeds-MacBook-Pro.local,127.0.0.1,115.76135849952698,26,104000,104000,104000,104000,nan,nan,nan,nan,0,0,[],[],4179.375,968.467,0.315,12714828.344,3205.712,1247.773,4.569,104000,104000,104000,104000,42.199999999999996,80.55714285714285,[],[],128.0,23715.5,464.5,0.0,0.5515572025731046,5.766503906249999,0.003,0.03662296692209859,-0.053753528209222905,5.000747104485611e-06,-0.99041034829232,0.015672658903083656,7.330034093446629,0.0
nan,nan,nan,nan,0,0,9,0,0,108000,108000,108000,108000,4000,4000,948.2976701806982,948.2976701806982,108000,4000,108000,False,0,27,ab64b_00000,2023-12-15_03-57-35,1702630655,4.220957040786743,119.98231554031372,4234,Ahmeds-MacBook-Pro.local,127.0.0.1,119.98231554031372,27,108000,108000,108000,108000,nan,nan,nan,nan,0,0,[],[],4187.448,974.12,0.313,12792387.343,3208.157,1246.822,4.543,108000,108000,108000,108000,41.016666666666666,80.35000000000001,[],[],128.0,24645.5,464.5,0.0,0.5255087342313541,5.766503906249999,0.003,-0.019704052693741297,-0.06262838482169525,1.743339443026781e-06,-0.9051921046549274,0.007443733670578529,7.718294334924349,0.0
nan,nan,nan,nan,0,0,9,0,0,112000,112000,112000,112000,4000,4000,942.848557384974,942.848557384974,112000,4000,112000,False,0,28,ab64b_00000,2023-12-15_03-57-39,1702630659,4.24510383605957,124.22741937637329,4234,Ahmeds-MacBook-Pro.local,127.0.0.1,124.22741937637329,28,112000,112000,112000,112000,nan,nan,nan,nan,0,0,[],[],4205.621,972.07,0.309,12963387.421,3228.335,1239.029,4.588,112000,112000,112000,112000,48.36666666666667,81.13333333333334,[],[],128.0,25575.5,464.5,0.0,0.4350229708898452,5.766503906249999,0.003,-0.023086457325005402,-0.060905488045705905,8.031731741450329e-06,-0.9769996163024697,0.006558385301601663,7.698132152967555,0.0
nan,nan,nan,nan,0,0,9,0,0,116000,116000,116000,116000,4000,4000,926.3944702190126,926.3944702190126,116000,4000,116000,False,0,29,ab64b_00000,2023-12-15_03-57-43,1702630663,4.319724082946777,128.54714345932007,4234,Ahmeds-MacBook-Pro.local,127.0.0.1,128.54714345932007,29,116000,116000,116000,116000,nan,nan,nan,nan,0,0,[],[],4221.906,990.614,0.299,13397122.095,3226.075,1239.897,4.599,116000,116000,116000,116000,43.949999999999996,81.73333333333333,[],[],128.0,26505.5,464.5,0.0,0.9144959237947259,5.766503906249999,0.003,0.10170693458408438,-0.04641846085207597,1.2104270309353393e-05,-0.9987414802274396,0.02568718990791709,6.905497897568569,0.0
nan,nan,nan,nan,0,0,9,0,0,120000,120000,120000,120000,4000,4000,916.4143332413672,916.4143332413672,120000,4000,120000,False,0,30,ab64b_00000,2023-12-15_03-57-48,1702630668,4.367487907409668,132.91463136672974,4234,Ahmeds-MacBook-Pro.local,127.0.0.1,132.91463136672974,30,120000,120000,120000,120000,nan,nan,nan,nan,0,0,[],[],4248.4,1001.008,0.298,13405685.977,3242.032,1233.794,4.734,120000,120000,120000,120000,47.35,82.2,[],[],128.0,27435.5,464.5,0.0,0.6496896477155788,8.649755859375002,0.003,0.01061742599973435,-0.041947852029034526,7.80770694193635e-07,-0.8146807622525,0.00607708197472597,7.770725714775824,0.0
nan,nan,nan,nan,0,0,9,0,0,124000,124000,124000,124000,4000,4000,855.4113414040527,855.4113414040527,124000,4000,124000,False,0,31,ab64b_00000,2023-12-15_03-57-53,1702630673,4.678108215332031,137.59273958206177,4234,Ahmeds-MacBook-Pro.local,127.0.0.1,137.59273958206177,31,124000,124000,124000,124000,nan,nan,nan,nan,0,0,[],[],4318.291,1046.093,0.294,13605722.164,3266.805,1224.438,4.768,124000,124000,124000,124000,48.41428571428571,82.0,[],[],128.0,28365.5,464.5,0.0,0.830383435788975,8.649755859375002,0.003,0.07610664838744748,-0.044843522368139155,2.168426911250559e-06,-0.8193808920921818,0.013983071901865544,7.112490418136761,0.0
nan,nan,nan,nan,0,0,9,0,0,128000,128000,128000,128000,4000,4000,887.8528768878207,887.8528768878207,128000,4000,128000,False,0,32,ab64b_00000,2023-12-15_03-57-57,1702630677,4.507731914520264,142.10047149658203,4234,Ahmeds-MacBook-Pro.local,127.0.0.1,142.10047149658203,32,128000,128000,128000,128000,nan,nan,nan,nan,0,0,[],[],4357.592,1072.627,0.298,13414260.814,3279.458,1219.714,4.87,128000,128000,128000,128000,45.98333333333333,81.78333333333335,[],[],128.0,29295.5,464.5,0.0,0.6060381459933455,8.649755859375002,0.003,0.016158949105089068,-0.04990866987174877,4.9656699336803596e-06,-0.8784845391268371,0.007638085753186256,7.211458373326127,0.0
nan,nan,nan,nan,0,0,9,0,0,132000,132000,132000,132000,4000,4000,949.9296635315108,949.9296635315108,132000,4000,132000,False,0,33,ab64b_00000,2023-12-15_03-58-01,1702630681,4.212684154510498,146.31315565109253,4234,Ahmeds-MacBook-Pro.local,127.0.0.1,146.31315565109253,33,132000,132000,132000,132000,nan,nan,nan,nan,0,0,[],[],4373.35,1089.329,0.299,13396052.379,3278.316,1220.139,5.066,132000,132000,132000,132000,44.50000000000001,82.23333333333333,[],[],128.0,30225.5,464.5,0.0,0.5796507436902293,8.649755859375002,0.003,0.01613082809634106,-0.03590454538202574,1.3005426392403685e-07,-0.17414201530077125,0.006015820173616772,7.298153460923062,0.0
nan,nan,nan,nan,0,0,9,0,0,136000,136000,136000,136000,4000,4000,919.164729599101,919.164729599101,136000,4000,136000,False,0,34,ab64b_00000,2023-12-15_03-58-06,1702630686,4.353885889053345,150.66704154014587,4234,Ahmeds-MacBook-Pro.local,127.0.0.1,150.66704154014587,34,136000,136000,136000,136000,nan,nan,nan,nan,0,0,[],[],4386.096,1100.543,0.296,13532195.515,3279.844,1219.57,5.077,136000,136000,136000,136000,46.48333333333333,82.28333333333335,[],[],128.0,31155.5,464.5,0.0,0.626723401969479,8.649755859375002,0.003,0.018817133476497026,-0.041642925577859084,1.6016227424949063e-06,-0.7509355501462055,0.00698979816960311,7.337497849105507,0.0
